timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2020-01-07 10:17:43.26	1061923555	start_recording
2020-01-07 10:19:46.790	1062047334	True	7	947.9587	627.953	944.8674	624.4282	20.78085	957.4582	676.9086	977.6219	644.0914	20.1094	0.3462	0.586	938.4594	578.9973	937.1958	599.7299	21.4523	0.5699	0.5824
2020-01-07 10:19:46.807	1062047351	True	7	970.3083	618.7207	946.0878	624.1992	20.74605	994.123	633.5341	978.7624	643.4815	20.1084	0.3466	0.5855	946.4937	603.9073	937.9453	599.6952	21.3837	0.57	0.5828
2020-01-07 10:19:46.824	1062047368	True	7	956.167	614.9556	947.205	623.9144	20.4934	965.9801	623.5509	978.2853	642.3325	19.7945	0.3464	0.5853	946.3539	606.3602	938.6455	599.8387	21.1923	0.57	0.5827
2020-01-07 10:19:46.840	1062047384	True	7	942.0845	622.3023	948.1675	623.6029	20.8155	958.4494	601.6055	977.3446	639.9787	20.2675	0.3464	0.585	925.7195	642.9991	938.1602	602.048	21.3635	0.5699	0.5831
2020-01-07 10:19:46.857	1062047401	True	7	953.0582	615.3947	948.9795	623.2185	20.7511	962.3763	607.655	976.5847	637.9772	19.5385	0.3465	0.585	943.7402	623.1344	938.6332	603.184	21.9637	0.5702	0.5829
2020-01-07 10:19:46.873	1062047417	True	7	941.6526	615.6534	949.8822	623.0162	20.3716	949.5461	644.4559	975.085	638.0458	19.77	0.3464	0.5854	933.759	586.851	938.526	602.3218	20.9732	0.5701	0.5823
2020-01-07 10:19:46.890	1062047434	True	7	964.8926	610.5723	950.6899	622.7397	20.57215	976.5826	625.1821	975.0704	637.0772	19.7778	0.3467	0.5852	953.2025	595.9625	939.4684	601.9758	21.3665	0.5703	0.5825
2020-01-07 10:19:46.907	1062047451	True	7	941.6818	628.575	951.4508	622.5581	20.59405	970.9177	645.871	974.7354	637.294	19.7546	0.3467	0.5854	912.4457	611.2789	938.1229	602.4852	21.4335	0.5701	0.5828
2020-01-07 10:19:46.923	1062047467	True	7	972.7186	619.8163	951.9453	622.1589	20.22715	1005.4699	628.1141	976.3154	636.559	19.6495	0.3472	0.5851	939.9673	611.5184	938.2794	603.0223	20.8048	0.5705	0.5826
2020-01-07 10:19:46.940	1062047484	True	7	1043.1343	577.1313	953.7933	622.7968	21.1499	1037.835	621.8542	979.6891	635.5115	19.9049	0.348	0.5847	1048.4337	532.4086	944.4316	599.1696	22.3949	0.5719	0.5814
2020-01-07 10:19:46.956	1062047500	True	7	1030.053	564.9289	953.8402	621.3016	20.2517	1052.8405	570.8985	983.8855	631.6768	19.3936	0.3484	0.5842	1007.2654	558.9593	948.2729	596.8005	21.1098	0.5717	0.5818
2020-01-07 10:19:46.973	1062047517	True	7	1033.3169	572.8488	955.998	621.6435	20.5138	1041.358	603.6082	987.4166	629.7001	20.0178	0.3483	0.5844	1025.2756	542.0895	953.0577	593.522	21.0098	0.572	0.5816
2020-01-07 10:19:46.990	1062047534	True	7	1049.5531	589.9413	956.3896	619.8793	20.4771	1095.0415	616.8564	993.8814	628.5159	20.1938	0.3489	0.5845	1004.0646	563.0262	956.5989	591.4387	20.7604	0.5719	0.5819
2020-01-07 10:19:47.007	1062047551	True	7	1041.5886	557.5139	956.8857	617.9348	20.18565	1088.6647	579.8074	999.9222	625.3342	19.5913	0.3489	0.5841	994.5125	535.2203	959.5204	587.8615	20.78	0.5719	0.5816
2020-01-07 10:19:47.023	1062047567	True	7	1043.3801	578.8806	958.8519	617.0859	20.5552	1057.0262	599.4703	1004.1115	623.3187	19.9367	0.3486	0.5843	1029.7339	558.2909	964.2878	585.6263	21.1737	0.5723	0.5819
2020-01-07 10:19:47.040	1062047584	True	7	1050.8774	577.2208	961.0252	616.149	20.29925	1080.2808	611.2128	1009.4702	622.0285	19.7016	0.3489	0.5845	1021.4742	543.2288	968.4846	582.6237	20.8969	0.5723	0.5817
2020-01-07 10:19:47.056	1062047600	True	7	1059.153	593.6178	963.0494	614.8304	20.77615	1078.9501	604.0074	1014.6166	620.4249	19.93	0.3489	0.5845	1039.3558	583.2281	973.5396	581.924	21.6223	0.5724	0.5822
2020-01-07 10:19:47.073	1062047617	True	7	1037.4436	580.5646	964.2078	612.6129	20.6291	1085.655	591.6862	1019.9705	618.2195	20.0798	0.349	0.5843	989.2323	569.4431	975.6654	580.548	21.1784	0.5721	0.5821
2020-01-07 10:19:47.090	1062047634	True	7	1040.9536	564.9546	966.0408	610.772	20.33405	1066.1802	576.7588	1024.0638	615.2814	19.5143	0.3488	0.5842	1015.7271	553.1504	979.0975	578.3582	21.1538	0.5723	0.5819
2020-01-07 10:19:47.106	1062047650	True	7	1048.1594	579.8376	968.6124	609.3778	20.621	1065.2052	592.0257	1027.8998	613.2801	19.9022	0.3488	0.5844	1031.1136	567.6497	983.208	577.0668	21.3398	0.5724	0.5821
2020-01-07 10:19:47.123	1062047667	True	7	1043.2363	578.7546	972.6365	609.0692	20.9785	1059.292	605.7638	1031.2002	612.1483	20.2271	0.3488	0.5846	1027.1808	551.7455	986.9245	574.9857	21.7299	0.5724	0.5819
2020-01-07 10:19:47.140	1062047684	True	7	1020.8988	590.2528	975.583	607.8466	20.46	1042.7966	620.1586	1033.3722	611.9146	19.8834	0.3487	0.5848	999.0009	560.347	988.897	573.4845	21.0366	0.5722	0.5821
2020-01-07 10:19:47.156	1062047700	True	7	1028.7401	571.9449	977.1737	605.4377	20.5907	1059.999	583.7242	1036.281	609.76	19.9356	0.3489	0.5843	997.4813	560.1658	990.597	572.0743	21.2458	0.5722	0.5821
2020-01-07 10:19:47.173	1062047717	True	7	1028.8684	598.3722	980.2527	604.3002	20.7431	1028.8124	603.611	1037.2474	608.8054	20.1358	0.3486	0.5845	1028.9243	593.1334	993.8572	572.594	21.3504	0.5725	0.5825
2020-01-07 10:19:47.190	1062047734	True	7	1040.1252	577.1564	981.8937	601.9587	20.9213	1081.05	604.0538	1040.9039	607.9734	20.268	0.3491	0.5846	999.2004	550.2591	995.2942	570.8373	21.5746	0.5723	0.5821
2020-01-07 10:19:47.206	1062047750	True	7	1010.5137	534.4811	983.4345	599.5389	20.8119	1040.1481	538.3076	1042.0859	603.5909	20.3515	0.3488	0.5836	980.8793	530.6546	995.529	568.0871	21.2723	0.572	0.5816
2020-01-07 10:19:47.223	1062047767	True	7	1004.9979	553.104	987.4205	599.088	20.84255	1015.051	589.43	1041.6792	602.1381	20.1167	0.3485	0.5842	994.9447	516.7781	996.3809	564.6584	21.5684	0.572	0.5815
2020-01-07 10:19:47.239	1062047783	True	7	1029.0188	532.1672	990.6188	597.9255	20.90375	1048.5208	562.5973	1042.9454	599.3019	20.1565	0.3488	0.584	1009.5169	501.7372	997.8859	560.496	21.651	0.5722	0.5815
2020-01-07 10:19:47.256	1062047800	True	7	1000.1992	554.1335	993.2906	596.4003	20.95115	1031.9863	585.0829	1043.1272	597.8197	20.2804	0.3487	0.5843	968.4122	523.184	996.968	557.6339	21.6219	0.5718	0.5818
2020-01-07 10:19:47.273	1062047817	True	7	988.7468	535.6874	994.3534	593.566	20.82795	1010.622	551.3649	1041.9751	594.5742	20.394	0.3485	0.5841	966.8715	520.0098	995.8303	554.7208	21.2619	0.5718	0.5819
2020-01-07 10:19:47.290	1062047834	True	7	995.2089	533.3175	995.2127	590.678	20.6395	1024.0092	541.8294	1041.4329	590.9136	20.1529	0.3486	0.584	966.4086	524.8056	994.562	552.1956	21.1261	0.5718	0.5819
2020-01-07 10:19:47.306	1062047850	True	7	988.3235	539.2328	997.3233	588.9392	20.7537	1027.8651	569.6927	1040.9911	588.9109	20.7875	0.3486	0.5844	948.7818	508.7728	992.2249	548.9154	20.7199	0.5716	0.5818
2020-01-07 10:19:47.323	1062047867	True	7	1028.9401	528.6667	999.2006	587.0027	20.6142	1059.0271	553.1858	1042.1904	586.1158	19.6768	0.3488	0.5844	998.853	504.1478	992.5985	545.5089	21.5516	0.572	0.5817
2020-01-07 10:19:47.339	1062047883	True	7	1005.2351	533.2648	1001.0444	585.1161	20.5569	1048.2759	565.8682	1042.7122	584.1527	20.2174	0.3487	0.5846	962.1943	500.6613	990.8936	542.0504	20.8964	0.5716	0.5817
2020-01-07 10:19:47.356	1062047900	True	7	1022.4192	522.8761	1002.6153	583.0208	20.32145	1052.8829	548.1382	1043.4225	581.3303	19.7422	0.3487	0.5844	991.9554	497.6139	990.8082	538.5671	20.9007	0.5719	0.5817
2020-01-07 10:19:47.373	1062047917	True	7	1010.6357	533.9609	1004.1265	580.9619	20.84425	1035.3739	556.6028	1043.1093	579.1056	20.4058	0.3485	0.5844	985.8976	511.3191	990.3669	536.0026	21.2827	0.5718	0.5819
2020-01-07 10:19:47.389	1062047933	True	7	1005.4223	529.0137	1005.5842	578.9544	20.74145	1028.8405	557.2797	1042.3828	577.0494	19.8806	0.3485	0.5845	982.0042	500.7476	989.701	533.0065	21.6023	0.5717	0.5818
2020-01-07 10:19:47.406	1062047950	True	7	995.9025	525.4453	1006.6013	576.6954	20.54075	1024.0958	542.7256	1041.3615	574.3162	19.6533	0.3485	0.5843	967.7092	508.1649	988.2472	530.5767	21.4282	0.5716	0.582
2020-01-07 10:19:47.423	1062047967	True	7	1031.7166	548.5388	1007.586	574.5112	20.9516	1063.9182	564.7419	1042.5261	572.9352	20.5941	0.3487	0.5846	999.515	532.3357	988.5695	529.6453	21.3091	0.5718	0.5823
2020-01-07 10:19:47.439	1062047983	True	7	986.8313	512.9685	1008.6663	572.5045	20.2551	1033.2479	542.9816	1041.9779	570.4798	19.4974	0.3484	0.5845	940.4146	482.9554	985.6364	526.134	21.0128	0.5712	0.5817
2020-01-07 10:19:47.456	1062048000	True	7	1016.0639	514.3366	1009.1889	570.1049	20.14395	1053.9258	531.4133	1042.5684	567.5125	19.1864	0.3484	0.5844	978.202	497.2599	984.8336	523.5713	21.1015	0.5714	0.5819
2020-01-07 10:19:47.473	1062048017	True	7	1022.4908	524.8069	1009.5618	567.6551	20.46755	1046.787	533.4284	1042.7572	564.7867	19.6058	0.3483	0.5845	998.1946	516.1854	985.1786	522.2098	21.3293	0.5714	0.5822
2020-01-07 10:19:47.489	1062048033	True	7	983.2375	514.241	1009.8821	565.2891	20.3358	1024.601	525.7599	1041.7168	561.7699	19.7278	0.3481	0.5846	941.8741	502.722	982.4474	520.2535	20.9438	0.5709	0.5822
2020-01-07 10:19:47.506	1062048050	True	7	1038.8612	543.0249	1009.8956	562.8141	20.26235	1079.1689	546.0317	1043.7035	560.0152	19.5436	0.3485	0.5849	998.5535	540.0181	982.9103	520.5105	20.9811	0.5713	0.5827
2020-01-07 10:19:47.523	1062048067	True	7	1013.7045	534.5195	1010.2074	560.6417	20.65075	1040.5159	549.5576	1043.5513	558.5935	20.0801	0.3482	0.585	986.8931	519.4816	982.7787	519.764	21.2214	0.5712	0.5825
2020-01-07 10:19:47.539	1062048083	True	7	995.3027	527.7994	1010.3413	558.4775	20.4971	1002.3422	546.1431	1041.2813	557.1175	19.7233	0.3478	0.5851	988.2631	509.4558	982.7755	518.588	21.2709	0.5712	0.5825
2020-01-07 10:19:47.556	1062048100	True	7	1013.328	513.9595	1010.673	556.4918	20.475	1064.9646	542.5402	1042.4901	555.5674	20.3086	0.3484	0.5852	961.6914	485.3787	981.3493	516.1913	20.6414	0.571	0.5823
2020-01-07 10:19:47.572	1062048116	True	7	1001.8269	534.6277	1010.9337	554.5942	20.53635	1054.7693	548.9425	1043.1455	554.4971	19.9798	0.3483	0.5853	948.8845	520.3129	979.2607	515.8394	21.0929	0.5708	0.5828
2020-01-07 10:19:47.589	1062048133	True	7	993.3058	532.329	1011.3505	552.9283	20.4066	1043.9469	557.0681	1043.2026	553.9941	20.1045	0.3482	0.5855	942.6647	507.5899	976.8801	514.8884	20.7087	0.5707	0.5827
2020-01-07 10:19:47.606	1062048150	True	7	982.2581	521.3704	1011.0417	550.9681	20.17555	1010.0085	528.6741	1041.3831	552.0261	19.7908	0.3478	0.5852	954.5076	514.0666	975.2144	514.3936	20.5603	0.5708	0.5828
2020-01-07 10:19:47.623	1062048167	True	7	1017.3475	536.9182	1010.8026	549.1612	20.1265	1050.4534	550.764	1041.8088	551.3887	19.458	0.3481	0.5854	984.2416	523.0724	975.265	514.4826	20.795	0.571	0.5828
2020-01-07 10:19:47.639	1062048183	True	7	993.3492	515.7921	1010.895	547.6271	20.41795	1025.6827	546.4359	1040.8746	550.6084	20.1221	0.3479	0.5853	961.0157	485.1482	974.093	512.5494	20.7138	0.5708	0.5823
2020-01-07 10:19:47.656	1062048200	True	7	1000.9299	523.5117	1011.1173	546.2663	20.54005	1047.5911	557.8854	1041.1615	550.5586	20.0554	0.3482	0.5855	954.2688	489.1381	972.6083	510.9068	21.0247	0.5708	0.5824
2020-01-07 10:19:47.672	1062048216	True	7	1000.9035	531.3625	1010.8755	544.755	20.0504	1024.1145	558.8276	1040.1595	550.6454	19.4961	0.348	0.5855	977.6925	503.8974	972.4852	510.1531	20.6047	0.571	0.5826
2020-01-07 10:19:47.689	1062048233	True	7	977.5732	548.7054	1009.9284	543.0167	20.73505	982.7109	569.1612	1036.8743	551.3796	20.1727	0.3476	0.5856	972.4357	528.2498	972.1344	510.8143	21.2974	0.5709	0.5829
2020-01-07 10:19:47.706	1062048250	True	7	996.4354	530.6833	1009.5144	541.732	20.12245	1025.4948	549.4045	1035.9817	551.0789	19.5415	0.348	0.5854	967.3761	511.9622	971.5581	510.634	20.7034	0.5709	0.5827
2020-01-07 10:19:47.722	1062048266	True	7	999.333	526.6219	1009.6055	540.8793	20.21275	1041.2128	574.2142	1035.9919	552.2019	19.7042	0.3481	0.5857	957.4532	479.0296	970.4872	508.6814	20.7213	0.5708	0.5823
2020-01-07 10:19:47.739	1062048283	True	7	1000.0972	536.1725	1009.2144	539.8239	19.9228	1040.8176	538.8093	1036.01	551.4048	19.3102	0.3481	0.5854	959.3766	533.5356	969.5735	509.7971	20.5354	0.5707	0.5831
2020-01-07 10:19:47.756	1062048300	True	7	1019.8978	531.0531	1008.5588	538.6682	20.3668	1061.4067	540.13	1037.2001	550.7123	20.0681	0.3483	0.5854	978.3888	521.9762	969.7688	510.3143	20.6655	0.571	0.583
2020-01-07 10:19:47.772	1062048316	True	7	1020.7753	527.105	1008.1088	537.6777	20.2233	1070.8801	550.1661	1038.9386	550.6067	19.6195	0.3484	0.5855	970.6705	504.0439	969.5822	509.8709	20.8271	0.5709	0.5828
2020-01-07 10:19:47.789	1062048333	True	7	975.6647	528.4205	1008.1396	537.0932	19.9392	1017.2781	557.8192	1037.7205	550.9514	19.4254	0.348	0.5856	934.0513	499.0219	967.4007	509.1826	20.453	0.5707	0.5828
2020-01-07 10:19:47.806	1062048350	True	7	1007.0992	520.5131	1008.0269	536.4636	20.2929	1041.6019	549.9079	1037.8636	550.8805	19.8955	0.3482	0.5856	972.5964	491.1184	967.4056	508.0788	20.6903	0.571	0.5827
2020-01-07 10:19:47.822	1062048366	True	7	1039.4309	555.1835	1007.6582	535.7498	20.159	1064.8121	586.3952	1039.3093	552.843	19.92	0.3487	0.5863	1014.0496	523.9717	969.7516	508.8226	20.398	0.5715	0.5834
2020-01-07 10:19:47.839	1062048383	True	7	1032.9661	550.5637	1007.4474	535.2019	20.0607	1065.2469	568.1791	1040.7845	553.8001	19.4081	0.3488	0.5863	1000.6851	532.9484	971.3933	510.0844	20.7133	0.5714	0.5838
2020-01-07 10:19:47.855	1062048399	True	7	1059.4255	541.1417	1007.2498	534.6451	19.7838	1092.6663	548.6796	1043.7803	553.6739	19.6046	0.3489	0.5862	1026.1847	533.6038	974.4691	511.3989	19.963	0.5716	0.584
2020-01-07 10:19:47.872	1062048416	True	7	1029.7081	552.0162	1007.3682	534.348	19.76125	1047.3214	582.0408	1044.2524	555.3852	19.3262	0.3485	0.5867	1012.0948	521.9915	976.7646	512.072	20.1963	0.5714	0.5838
2020-01-07 10:19:47.889	1062048433	True	7	1043.2428	562.1213	1005.7041	532.9258	19.6863	1079.59	599.177	1046.4882	558.0298	19.4443	0.3487	0.587	1006.8956	525.0657	978.7594	512.9139	19.9283	0.5714	0.5839
2020-01-07 10:19:47.905	1062048449	True	7	1041.4003	582.0424	1007.8527	534.2015	20.2742	1053.019	599.8856	1047.22	560.6865	20.1159	0.3484	0.587	1029.7815	564.1992	981.9938	515.9132	20.4325	0.5714	0.5844
2020-01-07 10:19:47.922	1062048466	True	7	1049.6401	578.7009	1010.1188	535.6102	20.0091	1073.3322	581.4003	1049.0394	562.2776	19.4349	0.3485	0.587	1025.9481	576.0015	984.977	519.548	20.5833	0.5713	0.5846
2020-01-07 10:19:47.939	1062048483	True	7	1041.4922	566.7003	1010.7466	535.9909	20.0494	1066.7371	587.7161	1050.4497	564.1676	19.5009	0.3484	0.587	1016.2473	545.6844	987.3601	521.4663	20.5979	0.5712	0.5843
2020-01-07 10:19:47.955	1062048499	True	7	1051.6481	576.1945	1013.1271	537.7158	20.1836	1055.9551	607.2277	1051.2106	567.078	19.8812	0.3482	0.5872	1047.3411	545.1613	991.3928	523.3019	20.486	0.5714	0.5842
2020-01-07 10:19:47.972	1062048516	True	7	1048.4922	573.27	1014.1136	538.4811	19.87435	1060.7404	601.4933	1052.1808	569.599	19.1125	0.3482	0.5872	1036.244	545.0466	994.7215	525.0718	20.6362	0.5713	0.5842
2020-01-07 10:19:47.989	1062048533	True	7	1040.748	576.6232	1013.403	537.9928	20.4943	1077.6472	605.0259	1054.0315	572.2341	20.2657	0.3483	0.5871	1003.8489	548.2205	996.1517	526.9482	20.7229	0.571	0.5843
2020-01-07 10:19:48.005	1062048549	True	7	1037.2322	559.7415	1013.9832	538.5301	19.95475	1066.7437	594.1569	1055.2128	574.179	19.7357	0.3481	0.587	1007.7208	525.3262	997.6824	527.4797	20.1738	0.571	0.5839
2020-01-07 10:19:48.022	1062048566	True	7	1035.7957	586.9821	1015.0905	539.6089	20.5481	1042.4646	613.3553	1054.9838	577.0884	20.2925	0.3479	0.5873	1029.1266	560.6087	1000.2803	529.886	20.8037	0.5712	0.5844
2020-01-07 10:19:48.039	1062048583	True	7	1047.7582	581.6805	1017.6472	541.9901	20.5037	1075.3158	599.1632	1056.5059	579.1064	20.0403	0.3481	0.5871	1020.2006	564.1978	1002.265	532.4127	20.9671	0.571	0.5845
2020-01-07 10:19:48.055	1062048599	True	7	1050.7935	582.2367	1017.2439	541.8161	20.12195	1087.5514	625.8076	1058.6455	582.4952	19.9492	0.3482	0.5874	1014.0355	538.6658	1003.7825	533.4349	20.2947	0.5709	0.584
2020-01-07 10:19:48.072	1062048616	True	7	1025.9774	554.6893	1018.0368	542.7397	20.18435	1069.92	580.2729	1059.7405	583.2373	19.7186	0.3479	0.5868	982.0348	529.1056	1003.3978	533.8337	20.6501	0.5706	0.584
2020-01-07 10:19:48.089	1062048633	True	7	1052.0563	574.8741	1017.6403	542.58	20.5152	1076.3701	608.4642	1061.1185	585.4229	20.1651	0.348	0.5871	1027.7424	541.2841	1005.4249	534.8165	20.8653	0.571	0.5841
2020-01-07 10:19:48.105	1062048649	True	7	1052.5367	602.7559	1018.6488	543.7913	20.32565	1092.0236	620.1537	1063.2925	588.1349	19.9649	0.3481	0.5873	1013.0499	585.3582	1006.5251	538.1519	20.6864	0.5707	0.5847
2020-01-07 10:19:48.122	1062048666	True	7	1064.6428	585.8688	1019.4003	544.7407	20.9098	1078.4633	629.5964	1064.6407	591.2496	20.4623	0.3479	0.5874	1050.8224	542.1413	1009.605	538.999	21.3573	0.5711	0.5841
2020-01-07 10:19:48.138	1062048682	True	7	1045.1187	598.6282	1019.1854	544.8266	20.5829	1070.9792	630.2836	1065.4946	594.2742	20.0734	0.3477	0.5875	1019.2579	566.9728	1010.8216	541.127	21.0924	0.5706	0.5844
2020-01-07 10:19:48.155	1062048699	True	7	1067.6948	594.1632	1019.07	544.9146	20.38645	1090.2552	643.9956	1067.3394	597.9224	20.0676	0.3476	0.5877	1045.1345	544.3309	1013.3594	541.9055	20.7053	0.5707	0.5842
2020-01-07 10:19:48.172	1062048716	True	7	1046.8284	581.1963	1020.6779	546.8204	20.503	1057.8083	606.4971	1067.3057	599.3526	19.8906	0.3472	0.5875	1035.8483	555.8954	1015.266	543.2309	21.1154	0.5705	0.5843
2020-01-07 10:19:48.188	1062048732	True	7	1037.4945	572.5461	1022.1003	548.5482	20.7898	1073.7047	587.6739	1068.0789	599.5966	20.5433	0.3471	0.5874	1001.2842	557.4184	1015.1473	544.5496	21.0363	0.57	0.5844
2020-01-07 10:19:48.205	1062048749	True	7	1061.3479	587.0222	1022.0317	548.6832	21.26045	1098.7886	631.4593	1070.1719	602.1339	21.1057	0.3471	0.5879	1023.9073	542.5851	1016.1734	544.9561	21.4152	0.57	0.5841
2020-01-07 10:19:48.222	1062048766	True	7	1050.011	598.1937	1022.0602	548.8096	21.48725	1048.3107	646.8825	1069.3976	605.3954	21.0643	0.3465	0.588	1051.7113	549.505	1018.6442	545.6599	21.9102	0.5701	0.5841
2020-01-07 10:19:48.238	1062048782	True	7	1058.2466	615.4939	1023.5504	550.7309	20.5216	1091.6334	639.5563	1070.9584	608.1179	19.9846	0.3469	0.5876	1024.8596	591.4314	1019.5316	548.6089	21.0586	0.5695	0.5844
2020-01-07 10:19:48.255	1062048799	True	7	1014.6498	670.0614	1025.1799	553.4713	19.793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1014.6498	670.0614	1019.7604	555.8357	19.793	0.5691	0.5843
2020-01-07 10:19:48.272	1062048816	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.288	1062048832	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.305	1062048849	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.322	1062048866	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.338	1062048882	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.355	1062048899	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.372	1062048916	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.388	1062048932	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.405	1062048949	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07 10:19:48.422	1062048966	True	7	1029.7388	587.8237	1026.5697	555.5492	21.1124	1068.3649	609.7239	1071.1667	609.0522	20.6499	0.3451	0.5871	991.1125	565.9235	1018.5959	557.1904	21.5749	0.5682	0.5832
2020-01-07 10:19:48.438	1062048982	True	7	1031.665	575.4995	1027.901	557.5916	21.08595	1075.8496	594.4811	1071.7271	609.0071	20.868	0.3451	0.5871	987.4805	556.5179	1017.1608	557.9164	21.3039	0.5682	0.5833
2020-01-07 10:19:48.455	1062048999	True	7	1037.5664	587.7025	1028.719	559.1835	21.4355	1076.5463	632.5212	1072.2733	610.9495	21.5053	0.345	0.5876	998.5867	542.8839	1016.2798	557.778	21.3657	0.5683	0.5832
2020-01-07 10:19:48.472	1062049016	True	7	1051.7966	571.5012	1030.3014	561.4255	20.79735	1071.8677	572.895	1072.5067	609.4724	20.5629	0.3449	0.587	1031.7257	570.1074	1017.191	559.0464	21.0318	0.5684	0.5836
2020-01-07 10:19:48.489	1062049033	True	7	1028.4341	566.6729	1031.3922	563.2019	21.03055	1048.5044	579.19	1071.3979	608.2398	20.6018	0.3447	0.5872	1008.3639	554.1558	1016.7774	559.3373	21.4593	0.5682	0.5834
2020-01-07 10:19:48.505	1062049049	True	7	1012.418	571.9953	1032.5962	565.0948	21.26355	1045.1932	558.2109	1070.0674	605.759	20.6654	0.3446	0.5869	979.6427	585.7797	1014.7358	561.289	21.8617	0.5678	0.5839
2020-01-07 10:19:48.522	1062049066	True	7	1032.9584	586.5574	1033.6509	566.8748	21.4086	1054.3068	596.8164	1069.2101	605.3519	20.5885	0.3446	0.5874	1011.61	576.2983	1014.4518	562.6306	22.2287	0.568	0.5837
2020-01-07 10:19:48.538	1062049082	True	7	1036.321	568.2352	1034.5352	568.4594	21.3046	1052.9976	579.0582	1068.2661	603.9136	20.68	0.3445	0.5874	1019.6446	557.4121	1014.6077	562.8397	21.9292	0.568	0.5835
2020-01-07 10:19:48.555	1062049099	True	7	1005.1434	587.0433	1035.5651	570.206	21.48505	1058.5953	615.7522	1067.6265	604.4774	21.6299	0.3445	0.5879	951.6915	558.3344	1010.9987	563.02	21.3402	0.5674	0.5837
2020-01-07 10:19:48.571	1062049115	True	7	1031.5623	557.6349	1035.9554	571.3919	21.39995	1048.7683	564.5287	1066.4369	602.1803	21.2014	0.3443	0.5874	1014.3563	550.741	1010.8761	562.7024	21.5985	0.5678	0.5835
2020-01-07 10:19:48.588	1062049132	True	7	1021.0998	574.1193	1036.3578	572.5579	21.24845	1050.374	602.1326	1065.3445	601.9579	21.0196	0.3442	0.5879	991.8256	546.1059	1009.5294	562.0631	21.4773	0.5676	0.5835
2020-01-07 10:19:48.605	1062049149	True	7	1026.5568	569.7375	1036.4617	573.4448	21.5942	1040.1467	603.0748	1063.7028	601.7907	20.6271	0.3441	0.5879	1012.9668	536.4002	1009.3834	560.8298	22.5613	0.5677	0.5833
2020-01-07 10:19:48.621	1062049165	True	7	1029.2068	557.5344	1036.7952	574.4091	21.67365	1054.6688	589.6976	1062.8928	600.8934	21.3509	0.3442	0.5877	1003.7447	525.3711	1008.7595	558.9418	21.9964	0.5675	0.5831
2020-01-07 10:19:48.638	1062049182	True	7	1033.4701	611.9807	1036.8942	575.2504	21.797	1066.858	638.3053	1062.7865	602.7056	21.427	0.3443	0.5882	1000.0822	585.656	1007.9713	560.3698	22.167	0.5674	0.5839
2020-01-07 10:19:48.655	1062049199	True	7	1061.8381	599.7029	1036.9664	576.0209	21.38995	1083.9236	631.5388	1063.6639	604.1603	20.9628	0.3445	0.5881	1039.7527	567.8669	1009.423	560.7902	21.8171	0.5679	0.5836
2020-01-07 10:19:48.671	1062049215	True	7	1056.8105	572.2184	1037.2122	576.8105	21.3969	1078.0072	609.8046	1064.2443	604.4203	21.0199	0.3445	0.588	1035.614	534.6321	1010.6809	559.3471	21.7739	0.5678	0.5831
2020-01-07 10:19:48.688	1062049232	True	7	1055.949	630.8861	1037.5059	577.6998	22.00885	1084.8284	652.4101	1065.2321	607.05	21.5208	0.3445	0.5885	1027.0697	609.3621	1011.4941	562.0328	22.4969	0.5676	0.5842
